Zaman,Temiz_Voltaj,Bozuk_Voltaj
2026-01-21 10:00:00,14.0661424983582,
2026-01-21 11:00:00,14.380794103525698,
2026-01-21 12:00:00,13.896120713353113,
2026-01-21 13:00:00,13.868250502911375,
2026-01-21 14:00:00,13.622893607485647,
2026-01-21 15:00:00,13.681257466432978,
2026-01-21 16:00:00,14.012733087681495,
2026-01-21 17:00:00,14.336104378386015,
2026-01-21 18:00:00,13.890014642169024,
2026-01-21 19:00:00,13.774991053571753,
2026-01-21 20:00:00,13.779344128776328,13.779344128776328
2026-01-21 21:00:00,13.686994514845175,13.686994514845175
2026-01-21 22:00:00,13.57652793866803,13.57652793866803
2026-01-21 23:00:00,14.099305137700721,14.099305137700721
2026-01-22 00:00:00,13.665636394976188,13.665636394976188
2026-01-22 01:00:00,13.658414544497797,13.658414544497797
2026-01-22 02:00:00,13.653636523770428,26.344027539901752
2026-01-22 03:00:00,14.179909373571501,14.179909373571501
2026-01-22 04:00:00,13.335778129831564,13.335778129831564
2026-01-22 05:00:00,13.18276648553721,13.18276648553721
2026-01-22 06:00:00,13.269304619357682,13.269304619357682
2026-01-22 07:00:00,13.234189900022198,13.234189900022198
2026-01-22 08:00:00,12.954983416106636,12.954983416106636
2026-01-22 09:00:00,13.034282984859452,13.034282984859452
2026-01-22 10:00:00,13.322371167161705,9.448889865953522
2026-01-22 11:00:00,12.768858557647391,12.768858557647391
2026-01-22 12:00:00,13.090787948471325,13.090787948471325
2026-01-22 13:00:00,12.98756980353113,12.98756980353113
2026-01-22 14:00:00,12.732935982055402,12.732935982055402
2026-01-22 15:00:00,12.646439551179759,14.907655619670697
2026-01-22 16:00:00,12.94946553880836,12.94946553880836
2026-01-22 17:00:00,12.472960763861783,12.472960763861783
2026-01-22 18:00:00,12.369458465497836,12.369458465497836
2026-01-22 19:00:00,12.570565106532513,12.570565106532513
2026-01-22 20:00:00,12.269045610061255,6.5937852778944315
2026-01-22 21:00:00,12.180888793929688,12.180888793929688
2026-01-22 22:00:00,12.227844172454265,12.227844172454265
2026-01-22 23:00:00,11.663785069981028,11.663785069981028
2026-01-23 00:00:00,11.857550820417602,11.857550820417602
2026-01-23 01:00:00,11.989992016892275,6.981112343007469
2026-01-23 02:00:00,11.646177374290625,11.646177374290625
2026-01-23 03:00:00,11.44761894240039,11.44761894240039
2026-01-23 04:00:00,11.366201491773177,11.366201491773177
2026-01-23 05:00:00,11.257055743409211,11.257055743409211
2026-01-23 06:00:00,10.882186234997645,10.882186234997645
2026-01-23 07:00:00,11.83986134763158,11.83986134763158
2026-01-23 08:00:00,11.645741357704253,11.645741357704253
2026-01-23 09:00:00,11.376263117527762,25.567832824470592
2026-01-23 10:00:00,11.196219995349425,11.196219995349425
2026-01-23 11:00:00,10.935439889205854,10.935439889205854
2026-01-23 12:00:00,11.027974505834734,11.027974505834734
2026-01-23 13:00:00,10.906443377064006,10.906443377064006
2026-01-23 14:00:00,11.03312619634374,11.03312619634374
2026-01-23 15:00:00,10.909703044121345,10.909703044121345
2026-01-23 16:00:00,10.855467421073525,10.855467421073525
2026-01-23 17:00:00,10.28815332113739,10.28815332113739
2026-01-23 18:00:00,10.554838318873026,10.554838318873026
2026-01-23 19:00:00,10.357880158571815,10.357880158571815
2026-01-23 20:00:00,10.619536778571344,10.619536778571344
2026-01-23 21:00:00,10.50659121388373,10.50659121388373
2026-01-23 22:00:00,10.134281982237233,10.134281982237233
2026-01-23 23:00:00,10.397323423465716,3.3062155800518402
2026-01-24 00:00:00,10.027888514616318,10.027888514616318
2026-01-24 01:00:00,10.595266643376636,10.595266643376636
2026-01-24 02:00:00,10.694896242935558,10.694896242935558
2026-01-24 03:00:00,9.858587303823537,9.858587303823537
2026-01-24 04:00:00,10.07104553554614,10.07104553554614
2026-01-24 05:00:00,9.829979461576604,9.829979461576604
2026-01-24 06:00:00,9.708363765124325,9.708363765124325
2026-01-24 07:00:00,10.224417907412823,10.224417907412823
2026-01-24 08:00:00,10.23519235422452,10.23519235422452
2026-01-24 09:00:00,10.403987367696951,10.403987367696951
2026-01-24 10:00:00,9.909415007431416,9.909415007431416
2026-01-24 11:00:00,10.112802321347337,10.112802321347337
2026-01-24 12:00:00,9.928587921640668,9.928587921640668
2026-01-24 13:00:00,10.241930683961801,10.241930683961801
2026-01-24 14:00:00,10.180280564895716,10.180280564895716
2026-01-24 15:00:00,10.068245158883252,10.068245158883252
2026-01-24 16:00:00,10.458721387132936,10.458721387132936
2026-01-24 17:00:00,10.166726371281243,10.166726371281243
2026-01-24 18:00:00,10.479149837853594,10.479149837853594
2026-01-24 19:00:00,10.017562231645377,10.017562231645377
2026-01-24 20:00:00,9.750490792568577,9.750490792568577
2026-01-24 21:00:00,10.000663845076467,10.000663845076467
2026-01-24 22:00:00,9.951078343673991,9.951078343673991
2026-01-24 23:00:00,10.202401499908282,10.202401499908282
2026-01-25 00:00:00,10.277475037291312,10.277475037291312
2026-01-25 01:00:00,10.32939066239675,10.32939066239675
2026-01-25 02:00:00,10.25434897352295,-3.975749432491339
2026-01-25 03:00:00,10.484279271407456,10.484279271407456
2026-01-25 04:00:00,10.40528823929838,10.40528823929838
2026-01-25 05:00:00,10.7463187394413,10.7463187394413
2026-01-25 06:00:00,10.40738363422761,10.40738363422761
2026-01-25 07:00:00,10.377564991962565,10.377564991962565
2026-01-25 08:00:00,10.938708250479886,10.938708250479886
2026-01-25 09:00:00,10.34616370415754,10.34616370415754
2026-01-25 10:00:00,10.693853430674459,10.693853430674459
2026-01-25 11:00:00,10.521137359553189,10.521137359553189
2026-01-25 12:00:00,10.663371656861841,10.663371656861841
2026-01-25 13:00:00,11.125839209562658,11.125839209562658
2026-01-25 14:00:00,11.00901302885619,11.00901302885619
2026-01-25 15:00:00,11.317063287698339,11.317063287698339
2026-01-25 16:00:00,11.07573050113516,11.07573050113516
2026-01-25 17:00:00,11.250321384311796,11.250321384311796
2026-01-25 18:00:00,11.527908883135504,11.527908883135504
2026-01-25 19:00:00,11.343820612241968,11.343820612241968
2026-01-25 20:00:00,11.53741035792344,11.53741035792344
2026-01-25 21:00:00,11.520895294268794,11.520895294268794
2026-01-25 22:00:00,11.492873482185201,22.953133310806592
2026-01-25 23:00:00,12.168239233466293,12.168239233466293
2026-01-26 00:00:00,11.777939867887822,20.038352079887886
2026-01-26 01:00:00,11.997358229221598,11.997358229221598
2026-01-26 02:00:00,11.741018091007508,11.741018091007508
2026-01-26 03:00:00,11.911747538872962,11.911747538872962
2026-01-26 04:00:00,12.173468868433437,12.173468868433437
2026-01-26 05:00:00,12.225045974404953,12.225045974404953
2026-01-26 06:00:00,12.330806444099064,12.330806444099064
2026-01-26 07:00:00,12.554663211537262,12.554663211537262
2026-01-26 08:00:00,12.179951518519484,12.179951518519484
2026-01-26 09:00:00,12.641268201612508,12.641268201612508
2026-01-26 10:00:00,12.97102220388665,12.97102220388665
2026-01-26 11:00:00,12.800443788057427,12.800443788057427
2026-01-26 12:00:00,12.776650957490494,11.598337730291348
2026-01-26 13:00:00,12.756830872709973,12.756830872709973
2026-01-26 14:00:00,13.165688953383562,13.165688953383562
2026-01-26 15:00:00,12.66725881415487,12.66725881415487
2026-01-26 16:00:00,13.086439729520936,13.086439729520936
2026-01-26 17:00:00,13.14179180943986,0.5289810761494032
2026-01-26 18:00:00,13.054134114252445,13.054134114252445
2026-01-26 19:00:00,12.856255697242466,12.856255697242466
2026-01-26 20:00:00,13.072269480243545,13.072269480243545
2026-01-26 21:00:00,13.187961486543804,13.187961486543804
2026-01-26 22:00:00,13.552351891069966,13.552351891069966
2026-01-26 23:00:00,13.924194158693073,13.924194158693073
2026-01-27 00:00:00,13.708958710758862,13.708958710758862
2026-01-27 01:00:00,13.674470573826467,13.674470573826467
2026-01-27 02:00:00,13.745710347190105,13.745710347190105
2026-01-27 03:00:00,13.707822531155534,13.707822531155534
2026-01-27 04:00:00,14.0259281358246,14.0259281358246
2026-01-27 05:00:00,13.706073139516,13.706073139516
2026-01-27 06:00:00,13.659887435893333,13.659887435893333
2026-01-27 07:00:00,13.614427495003657,13.614427495003657
2026-01-27 08:00:00,14.044473316134754,14.044473316134754
2026-01-27 09:00:00,14.328746343484374,14.328746343484374
2026-01-27 10:00:00,13.4147756302646,13.4147756302646
2026-01-27 11:00:00,13.921406450232993,13.921406450232993
2026-01-27 12:00:00,14.077536932917193,14.077536932917193
2026-01-27 13:00:00,13.916809023753272,13.916809023753272
2026-01-27 14:00:00,14.200994865079728,14.200994865079728
2026-01-27 15:00:00,14.158710120361103,14.158710120361103
2026-01-27 16:00:00,13.996183173129646,13.996183173129646
2026-01-27 17:00:00,14.134729134818556,14.134729134818556
2026-01-27 18:00:00,13.961443191091995,13.961443191091995
2026-01-27 19:00:00,13.67371538764192,13.67371538764192
2026-01-27 20:00:00,13.955860453621215,13.955860453621215
2026-01-27 21:00:00,13.650557612916824,13.650557612916824
2026-01-27 22:00:00,14.339056422733327,14.339056422733327
2026-01-27 23:00:00,13.9171658929468,21.528452851717304
2026-01-28 00:00:00,13.525490526769103,13.525490526769103
2026-01-28 01:00:00,13.79146098842204,13.79146098842204
2026-01-28 02:00:00,13.461950395487566,13.461950395487566
2026-01-28 03:00:00,14.0992952209943,2.0051385771862424
2026-01-28 04:00:00,13.735595199291112,13.735595199291112
2026-01-28 05:00:00,13.724027735074227,13.724027735074227
2026-01-28 06:00:00,13.631387631586561,13.631387631586561
2026-01-28 07:00:00,13.46891008177255,13.46891008177255
2026-01-28 08:00:00,13.767520842570253,13.767520842570253
2026-01-28 09:00:00,13.379930644773,13.379930644773
2026-01-28 10:00:00,13.704344406850858,13.704344406850858
2026-01-28 11:00:00,13.194038065847836,13.194038065847836
2026-01-28 12:00:00,13.345355418107456,13.345355418107456
2026-01-28 13:00:00,13.656945101521192,13.656945101521192
2026-01-28 14:00:00,13.434826371366842,13.434826371366842
2026-01-28 15:00:00,13.158567264313934,13.158567264313934
2026-01-28 16:00:00,12.945176938875226,12.945176938875226
2026-01-28 17:00:00,12.802846049258127,12.802846049258127
2026-01-28 18:00:00,12.940085003713554,27.406895244835617
2026-01-28 19:00:00,13.157878140966194,13.157878140966194
2026-01-28 20:00:00,12.544945493367093,12.544945493367093
2026-01-28 21:00:00,12.711635150311947,12.711635150311947
2026-01-28 22:00:00,12.63759372554277,12.63759372554277
2026-01-28 23:00:00,12.447473917561613,12.447473917561613
2026-01-29 00:00:00,12.32134379791282,12.32134379791282
2026-01-29 01:00:00,12.31568071516144,12.31568071516144
2026-01-29 02:00:00,12.46659683783311,12.46659683783311
2026-01-29 03:00:00,12.034635328983727,12.034635328983727
2026-01-29 04:00:00,12.329851997260326,12.329851997260326
2026-01-29 05:00:00,12.308026030639919,12.308026030639919
2026-01-29 06:00:00,12.035471357863212,12.035471357863212
2026-01-29 07:00:00,11.50884942988712,11.50884942988712
2026-01-29 08:00:00,12.072821682884419,20.02572118608395
2026-01-29 09:00:00,11.448212861457918,11.448212861457918
2026-01-29 10:00:00,11.548247799797418,11.548247799797418
2026-01-29 11:00:00,11.560667260501043,11.560667260501043
2026-01-29 12:00:00,11.432464734961961,11.432464734961961
2026-01-29 13:00:00,11.383241179164752,11.383241179164752
2026-01-29 14:00:00,11.287687873433812,11.287687873433812
2026-01-29 15:00:00,11.180003474500777,-0.28000324932593124
2026-01-29 16:00:00,11.075930421517194,11.075930421517194
2026-01-29 17:00:00,11.258175027455556,11.258175027455556
2026-01-29 18:00:00,11.092474096213135,11.092474096213135
2026-01-29 19:00:00,11.433272590398525,11.433272590398525
2026-01-29 20:00:00,11.295689134389047,11.295689134389047
2026-01-29 21:00:00,10.70571680840334,10.70571680840334
2026-01-29 22:00:00,10.542406661324703,10.542406661324703
2026-01-29 23:00:00,10.537138095708487,10.537138095708487
2026-01-30 00:00:00,10.376127242413824,10.376127242413824
2026-01-30 01:00:00,10.409861387095475,10.409861387095475
2026-01-30 02:00:00,10.079279171210503,10.079279171210503
2026-01-30 03:00:00,10.501954255157763,10.501954255157763
2026-01-30 04:00:00,10.316938842322628,10.316938842322628
2026-01-30 05:00:00,10.078867068764376,23.537786747608536
2026-01-30 06:00:00,10.193096501271272,10.193096501271272
2026-01-30 07:00:00,10.060702978015899,10.060702978015899
2026-01-30 08:00:00,10.078678024966012,10.078678024966012
2026-01-30 09:00:00,10.348204013619377,12.342864322191552
2026-01-30 10:00:00,10.01878909162017,10.01878909162017
2026-01-30 11:00:00,9.78231668387938,9.78231668387938
2026-01-30 12:00:00,10.422450288845733,10.422450288845733
2026-01-30 13:00:00,9.973430691138462,9.973430691138462
2026-01-30 14:00:00,9.731473257023357,9.731473257023357
2026-01-30 15:00:00,9.781539045651918,9.781539045651918
2026-01-30 16:00:00,10.292128129818542,13.556092796738533
2026-01-30 17:00:00,10.23837750887141,10.23837750887141
2026-01-30 18:00:00,9.832189093549802,9.832189093549802
2026-01-30 19:00:00,10.061212139701365,10.061212139701365
2026-01-30 20:00:00,10.031042333992877,10.031042333992877
2026-01-30 21:00:00,9.913809039677334,9.913809039677334
2026-01-30 22:00:00,10.165258108174463,10.165258108174463
2026-01-30 23:00:00,9.98735850363765,9.98735850363765
